Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
20:54:19,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como en corea
20:54:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencia
20:54:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencia
20:54:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencia
20:54:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencia
20:54:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias guatapé
20:54:19,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias guatapé
20:54:19,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias guatapé
20:54:19,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias guatapé
20:54:19,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botas vaqueras
20:54:19,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botas vaqueras
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botas vaqueras
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:20,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:21,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos
20:54:22,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero
20:54:22,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero
20:54:22,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero
20:54:22,MANOS ARRIBA,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:22,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
20:54:23,NEUTRAL,NEGATIVO,COHERENTE,triste y ahora hay alerta que negativo en coherencia es es un incoherencia entonces ya que triste fue el día de hoy porque pareciera que dejara llevar por la ya pues hay detecta como incoherencias botafogo que te está pasando amigos pero nada de eso
